Cluster,Sample 1 Day 1,Sample 2 Day 1,Sample 3 Day 1,Sample 4 Day 1,Sample 5 Day 1,Sample 6 Day 1,Sample 7 Day 1,Sample 8 Day 1,Sample 9 Day 1,Sample 10 Day 1,Sample 11 Day 1,Sample 12 Day 1,Sample 13 Day 1,Sample 14 Day 1,Sample 15 Day 1,Sample 16 Day 1,Sample 17 Day 1,Sample 18 Day 1,Sample 19 Day 1,Sample 20 Day 1,Sample 21 Day 1,Sample 22 Day 1,Sample 23 Day 1,Sample 24 Day 1,Sample 25 Day 1,Sample 26 Day 1,Sample 27 Day 1,Sample 28 Day 1,Sample 29 Day 1,Sample 30 Day 1,Sample 31 Day 1,Sample 32 Day 1,Sample 33 Day 1,Sample 34 Day 1,Sample 35 Day 1,Sample 36 Day 1,Sample 37 Day 1,Sample 38 Day 1,Sample 39 Day 1,Sample 40 Day 1,Sample 41 Day 1,Sample 42 Day 1,Sample 43 Day 1,Sample 44 Day 1,Sample 45 Day 1,Sample 46 Day 1,Sample 54 Day 1,Sample 55 Day 1,Sample 56 Day 1,Sample 57 Day 1,Sample 66 Day 1,Sample 67 Day 1,Sample 68 Day 1,Sample 69 Day 1,Sample 70 Day 1,Sample 1 Day 2,Sample 2 Day 2,Sample 3 Day 2,Sample 4 Day 2,Sample 5 Day 2,Sample 6 Day 2,Sample 7 Day 2,Sample 8 Day 2,Sample 9 Day 2,Sample 10 Day 2,Sample 11 Day 2,Sample 12 Day 2,Sample 13 Day 2,Sample 14 Day 2,Sample 15 Day 2,Sample 16 Day 2,Sample 17 Day 2,Sample 18 Day 2,Sample 19 Day 2,Sample 20 Day 2,Sample 21 Day 2,Sample 22 Day 2,Sample 23 Day 2,Sample 24 Day 2,Sample 25 Day 2,Sample 26 Day 2,Sample 27 Day 2,Sample 28 Day 2,Sample 30 Day 2,Sample 31 Day 2,Sample 32 Day 2,Sample 33 Day 2,Sample 34 Day 2,Sample 35 Day 2,Sample 36 Day 2,Sample 37 Day 2,Sample 38 Day 2,Sample 39 Day 2,Sample 40 Day 2,Sample 41 Day 2,Sample 42 Day 2,Sample 43 Day 2,Sample 44 Day 2,Sample 45 Day 2,Sample 46 Day 2,Sample 54 Day 2,Sample 55 Day 2,Sample 56 Day 2,Sample 57 Day 2,Sample 66 Day 2,Sample 67 Day 2,Sample 68 Day 2,Sample 69 Day 2,Sample 70 Day 2,Sample 54 Day 3,Sample 55 Day 3,Sample 56 Day 3,Sample 57 Day 3
ALBU_1,11.63711612873094,0.0,3.717434339754033,0.0,33.09020510921693,0.0,32.668557585601725,39.28833656164358,31.45422699683806,0.0,0.0,22.649997198438456,9.403820875530103,9.125603653829728,10.584239467451242,10.109006412496372,20.475197204049806,44.63516330918729,38.39347634653573,22.85131520993585,13.444697351832538,37.12161371144701,36.712135836913745,15.974760984438577,36.65718902953496,32.78693591309663,39.23808945379996,44.55586116136711,25.1309264169945,37.218826306769515,44.12816802210226,46.57168673010225,43.166649061957045,0.0,13.991090933457944,0.0,0.0,0.0,0.0,0.0,24.290061206136183,13.409171250252024,0.0,4.54359698995329,0.0,0.0,38.08220360895867,9.920302594895686,0.0,0.0,11.182752726990996,0.0,8.800166894737046,0.0,12.625098378723637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.587697553658087,10.620168688051074,0.0,19.10696168362104,36.45256329476106,0.0,9.878981675328635,20.769620663521327,15.81124101858964,26.35014238850963,37.50623380622956,11.119071439807469,41.98596282583914,36.66161476195348,35.80313742614015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.511223436743876,8.78151651148617,15.373901601049209,0.0,0.0,0.0,0.0,0.0,7.618046601808031,35.197496067901184,37.40115391994798,0.0,0.0
APOA1_0,26.418403863883576,31.173522212591088,41.36436733980278,33.26993988181354,51.580367655673015,36.64528562410045,36.969721043922355,43.85666503453842,30.826448251185642,27.01934900313628,34.359446349556094,40.99160617242892,36.40407399017475,49.377321626173924,49.02115447088322,42.07454476703902,42.98309693917498,50.0176834500199,52.335723036489924,38.532441062416886,36.50032560757465,32.93829325152646,46.994630471217484,33.803291665846984,48.94870846128004,32.14557414284694,45.213162031958724,50.24788543640764,50.15771838780491,41.93749705470092,55.67216327936535,49.60157919042702,49.88518325400155,28.099928807524613,44.63990879464663,31.413104713721133,32.3960931322143,34.05910304217984,31.923751234506643,21.670253475277057,42.71294890256261,38.10724614453095,37.24776589523861,33.20541330216486,23.303023811586314,7.677569703331714,50.73809266924168,47.38699025996537,45.54092344831075,50.81152261421724,49.90542137286424,33.01381176228519,40.324822061200614,36.31315645139005,49.69443128115722,34.138257209028694,0.0,27.57435448448053,9.958319049579211,20.684592963804718,27.90303883373105,24.086738691268962,17.437754501821438,0.0,28.92788403153193,19.91125422868284,0.0,19.69525154284139,41.568342138907916,35.37678607125547,36.25623783201533,34.871305750312,37.804943024485326,39.05303720765217,21.237291231872483,37.290545601914225,41.70940661736667,38.7428424815968,34.26219167123744,38.05165054800789,32.055036231121875,40.72886257820357,41.55152605557255,36.97390880096444,45.67477048749954,41.496145441208554,39.98111983267359,18.790848194105987,0.0,25.786755271393332,27.189831420322143,3.5320049613332403,12.208159884182766,22.687606606462303,21.573079761579038,12.691022490625688,9.454293429505622,15.293821800433927,21.088088580060532,11.740024107586866,47.47810742820586,40.175524251564354,48.729192577641285,46.28856096968851,31.646240298771666,32.45537355531695,36.226771606650075,16.936266504542473,41.031894826045246,44.14869388958702,46.67714484668144,38.81962418762048,36.007735546361744
PPIA_3,0.0,0.0,0.0,0.0,3.102599719875033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018522613921228,3.2048611003799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.57036506536539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11916548338478,0.0,0.0,8.005615295824285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5261048161974005,18.78647147338631,20.040346200739847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.561904695328085,10.073286576178353,9.825917377094026,11.156602014206408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17232371431627,7.609257515886811,0.0,0.0,0.0,0.0,0.0,0.0,9.001953597023862,9.198902976103575,0.0,0.0,0.0
TYB10_4,0.0,9.909066408452697,12.39775869659805,15.988877876501144,32.906080185988415,0.0,18.33749683123834,28.56086378331708,0.0,0.0,0.0,29.32647031170934,9.636910524641982,19.405714580831322,19.677582850705654,0.0,33.353314711520454,38.0067237131042,38.339953318766575,22.86813688914129,32.2776388458658,31.12695478355251,35.235799533240126,29.66234846514521,36.64588505656009,19.720358802189164,25.954196691960092,36.65844163303584,37.62806983357835,24.66854280912436,45.18047785932155,43.93293356580108,26.810754871867644,0.0,11.145706479358154,0.0,0.0,0.0,0.0,0.0,9.428929398248124,10.656650169227634,9.636474380380932,0.0,0.0,0.0,32.632155666224214,17.724642548772913,21.14487056180209,7.433424337742605,20.669855647773826,0.0,19.967634224448357,0.0,18.174612418879526,0.0,0.0,0.0,0.0,0.0,13.357337216259058,17.017052923635312,0.0,0.0,16.257031147415013,17.119218237539318,0.0,0.0,19.623514083158366,21.059357829322746,0.0,15.984332575407095,19.042250774158816,32.76843815508292,18.838639308201675,20.89987749340941,31.563130675630994,9.257483358846343,8.72335135749155,8.808925888397745,10.69055167200135,9.483608210543853,27.790584947620566,30.01205811733488,39.748418610843736,31.244948587139415,39.55567566785446,0.0,0.0,0.0,0.0,0.0,0.0,6.784916196681514,0.0,0.0,0.0,0.0,0.0,30.395139481295637,18.85121820763874,27.06581949873974,29.097380184341564,30.49880857253307,0.0,0.0,19.528318706430753,0.0,9.791261922749465,37.37448539912996,24.109517294858616,33.78151935332664,30.697348075582642
HS71L_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331243137734123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0608342158445447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191058524929234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.387072724301726,0.0
PGK1_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580126221657975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25032908515405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOC3_2,0.0,3.557597084185618,3.717434339754033,0.0,25.910560172844026,32.93135626573349,28.051842405504587,12.598745557420198,18.947282457344812,10.501643122193984,6.233648243759686,25.782976122737917,14.248654760888746,39.47282267899286,27.8533787889834,14.785325346250213,0.0,0.0,0.0,3.189712035494453,14.801989941592382,15.200700594514002,0.0,15.756702327844652,16.623935058281944,20.15203427735464,28.542233489848698,6.1216684316890895,20.99416126516807,10.800860619683643,2.617416440650408,41.534250333780534,37.14639530279008,2.8795368802325,32.28472560285296,3.208819834743516,0.0,7.774688545434227,6.898463959137517,0.0,11.448757608041735,3.963163211728309,12.091340338096574,4.54359698995329,0.0,0.0,45.9851071205678,27.69036846319777,22.329514709989827,39.84046201692641,30.308366809736178,3.7871840787444304,13.476130833904309,10.500334703302048,31.88885168855783,11.634107438232924,0.0,9.85045825840074,0.0,12.391859533958725,10.07304045412669,9.398285300958356,0.0,0.0,3.0618025385211927,6.84879375183634,0.0,0.0,0.0,0.0,0.0,3.4723678681561827,0.0,0.0,0.0,0.0,0.0,0.0,13.401724667442712,13.857219691403069,16.863760388196315,42.17968570502888,25.19611506774492,10.810907279264974,27.668337707091645,12.994017410185796,0.0,3.545679457748143,0.0,9.47906606821486,0.0,0.0,4.431858460481135,0.0,4.088090888403845,3.9884342026912334,0.0,0.0,21.971206380721533,0.0,15.028807025998407,7.121165727529046,13.772380755533693,5.531660349014887,3.538593428670427,3.277687779738729,11.798797795241695,0.0,23.64827004922921,0.0,16.303408236725303,0.0,0.0
APOC3_1,32.325222521930776,41.225950313395906,46.16646450317286,36.59751686946506,54.2550596872624,46.01278910089528,45.29366572464198,43.54316412155759,46.11845003129008,40.49818008616632,44.898477411979584,49.42660370423086,47.992939064517564,56.150766145505074,56.51908388374647,50.13413587052261,41.79034950200818,35.327954065736684,32.81377692532609,40.96797932478585,47.84845329569258,46.388592679409754,40.48349710493504,45.59711098428453,47.73386347298782,48.99695965585212,54.77467174606288,48.06858976933438,51.72368488816641,48.74904993095284,45.58095656154608,54.852386341160226,55.4317150487073,24.75345783590253,48.77446379037344,34.17149869858596,41.318127635069956,45.20811508459832,42.28932516959105,37.53676210412294,44.76592665340846,44.30750110612816,47.21782315856398,44.99871636472936,38.68918066698623,19.011470246168706,55.06347859439043,52.95455322798126,52.40875778604608,57.170239817217414,56.08321872908678,46.372916018884474,48.812975613566124,45.82986019007943,54.465197784307676,39.13394256824464,29.43425570345632,42.117994333027106,35.67188130913279,40.574372377737205,26.0402297604941,29.891282186391138,37.89780359168521,16.50644706414168,42.64125316015358,39.91695147290639,12.671835115257132,12.37352793616174,43.2109533237864,37.02832324467667,43.29954155711231,40.84208593842174,40.84489342143603,41.80107600771074,16.507152061389586,43.9452912895652,46.50477862023956,30.291366952505722,44.51180892493883,48.50202116372937,47.96903548523806,50.7744656064978,49.05371113557486,41.48065268223624,45.59081932855836,42.97535060332257,42.07785791782786,33.776223131615914,16.243354472098382,34.18016907160397,26.369821240356394,25.24580642122249,18.908111040320723,37.282982979735046,31.683127767128767,38.41540019939047,19.261542325863367,18.311830314496195,42.87852324841157,25.54306148265436,46.05448083681152,44.87592086264432,49.12495392509558,47.22925918480011,32.8514940165846,39.82342527607094,45.92417527770575,27.0998446163854,48.823718210686025,38.843043061712045,50.775561684970384,41.98477345312242,42.4076852108885
ACTB_1,0.0,0.0,0.0,0.0,10.381049178095514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5199590532339564,0.0,0.0,0.0,8.281522454094562,10.324432064388445,9.805598524440809,0.0,32.34691128915932,31.495812613766375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.614024226639675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.537642772960654,0.0,7.070469765715584,7.280204963129853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMN1_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0168073243482,0.0,23.370945688875267,9.80553168713432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.612038947737986,0.0,0.0,0.0
VIME_2,9.14446532832226,22.240593039888665,35.51476794174621,19.424974877065235,35.37337901599284,0.0,0.0,0.0,6.530478960935362,0.0,0.0,26.923099061807783,9.741371376536954,18.47994996110541,24.785371512767398,20.677067012424075,27.52843051363501,0.0,0.0,9.633766144756558,9.125908207120393,0.0,0.0,8.528485583514072,0.0,16.18446390654225,0.0,0.0,33.245724304634436,33.27138852197112,0.0,29.94338150418248,32.84830699913,0.0,29.910139178695008,0.0,0.0,3.8873442727171135,0.0,0.0,25.804204476241253,8.202484869705653,0.0,0.0,0.0,0.0,19.288391875069557,19.57353120593875,26.831975123651862,15.557086391926603,19.511509141711183,0.0,0.0,8.082729461331505,0.0,9.138718145158265,0.0,0.0,3.4241017780015284,23.36098609690119,0.0,8.540533421555038,0.0,0.0,14.999627861977215,0.0,0.0,0.0,9.199576396773606,0.0,0.0,11.431643142152161,26.739176476778766,10.98852264851002,0.0,9.194651475338793,0.0,0.0,31.117301210441635,11.639819303709459,27.495416730492067,0.0,30.860539971102476,18.12517341490951,32.20638868285487,26.681256580438745,28.654793343828498,0.0,0.0,0.0,0.0,0.0,0.0,9.120900047471595,0.0,0.0,0.0,0.0,0.0,16.200389134894657,31.127986517593282,17.894006531111362,18.81540986746854,9.6271652647527,0.0,0.0,8.386714422232822,0.0,0.0,19.852778706174288,31.057023112238983,33.37266906408037,23.62570174101019
HMGB2_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5199590532339564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.861256861940747,37.674544078722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.049131845829308,10.281911955380348,11.79540628522887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14214968565761,20.978455177077052,12.70331599846143,33.9439292747805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.571920683691122,10.25738428543912,8.959920977915594,0.0
APOA4_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018522613921228,7.343839353699863,9.090889120939126,9.125340159144107,0.0,0.0,0.0,0.0,0.0,0.0,9.695098061033269,8.962997134204093,0.0,0.0,10.307717295700789,9.47125768384295,0.0,10.567418189733909,11.158601440714104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.705872086751963,8.302583868221332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.842801359974526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.357853712885504,9.202475097153709,0.0,0.0,0.0,0.0,0.0,18.681251877680115,0.0,0.0,0.0
HMGB1_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.767779117638554,0.0,0.0,0.0,34.21940845072899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5601215297665,0.0,9.586763948835706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.571920683691122,0.0,0.0,0.0
HS71B_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331243137734123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0608342158445447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191058524929234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.387072724301726,0.0
TRFE_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.702581491455106,0.0,0.0,0.0,6.229779511078548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03761312000279,29.879149028430014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.598118021411246,3.2075278231993987,0.0,11.66702383177152,8.127631913353833,0.0,0.0,7.596284790953923,0.0,0.0,10.90663092537655,24.052068198319724,19.41692753480347,37.056800032076495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G3P_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8440989850059,0.0,28.399470135919078,28.30404305200409,29.615415916267544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751608486711093,0.0,0.0,22.251640741563705,17.819847784235826,30.694620406473263,3.8335617316970585,35.454795256584106,24.96852177158997,37.39502608459766,17.591004274300808,21.419064294294365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21687317717552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PR39_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692486933396549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04283483801929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8335617316970585,9.264937618609022,0.0,10.988289489388784,3.445291813021909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.275130387009774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.293910161464235,0.0,0.0
PMP23_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692486933396549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04283483801929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.275130387009774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMP37_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692486933396549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04283483801929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.264937618609022,0.0,10.988289489388784,3.445291813021909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.275130387009774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.293910161464235,0.0,0.0
PF11_0,34.24468252555725,40.81372277580434,43.45309973434413,35.997745761469375,40.6220912050766,34.58649170168295,33.89159203561409,39.255304951383415,33.21106934428838,39.64301232729024,31.394379002667584,44.29310140515968,42.079164903727246,44.16422728496449,43.989274960642305,47.151507844071375,42.45581759860116,42.64647298435576,42.937109682057695,39.430573091130846,39.44868135092144,37.57947108530474,41.19906995043969,37.97724985685745,39.78350180769864,35.550749006932364,39.340949031210386,40.87563873356019,39.60637124391649,39.62750829346125,42.70029832182044,41.59829261837294,37.90158031715414,0.0,34.67882490774995,0.0,0.0,0.0,0.0,13.273301459606195,29.779765539730953,18.853716273553452,32.16960326307619,9.271190759598108,9.296479255840286,0.0,45.182254926965115,39.689246319261485,40.153868123804486,40.40270695737743,43.18748277435263,45.80439753423654,45.1263461117812,46.00503915059133,42.28690593962663,40.35827355131951,39.654610316082646,37.098902337951586,30.450445130737425,30.89307550784115,38.89677672623546,39.950895624338365,38.2249169075903,40.586337764834866,41.30403354984491,38.630962117485666,40.55847676490184,41.54575366268676,43.981612157680516,43.36466801978924,42.69353065671771,42.29620104904493,42.37905317467008,41.95386024062707,39.906645811661015,39.90055555049909,39.257469865861395,39.96466292173374,38.78256146780465,35.21377524360172,37.839897773856976,35.79783725292711,41.995492069214485,38.18719925110649,39.22089122476301,36.50957048283081,38.58140401435131,16.12023149788784,15.301939843890215,0.0,0.0,0.0,0.0,19.21997594844307,8.196197112089974,22.088091599126052,4.980961083883638,6.950489360743087,17.741553507908755,25.383281024754687,41.718182530525475,41.199527998446726,43.393423525324714,43.87753924009078,39.50636531864426,41.83158385795335,43.829847639437055,39.26342244216198,42.09868750523347,44.52368969135992,41.87877497221371,41.23832175393104,42.0854616068882
